Polnoletni storilci zoper katere je bil kazenski postopek pri državnem;;;;;
tožilstvu konèan po: KAZNIVO DEJANJE, VRSTA ODLOÈBE, SPOL, STAROST ,;;;;;
LETO;;;;;
KAZNIVO DEJANJE - SKUPAJ;;;;;
Odloèba tožilstva - SKUPAJ;;;;;
 ;; ; ; ; 
 ;Spol - SKUPAJ; ; ; ; 
;2013;2014;2015;2016;2017
Starost - SKUPAJ;29180;32772;36833;34274;32993
do 20 let;1839;2052;2218;2080;2115
od 21 do 30 let;7742;8527;8677;7712;7216
od 31 do 40 let;7981;9338;10592;9895;9526
od 41 do 50 let;5907;6508;7715;7181;6900
od 51 do 60 let;3698;4112;4894;4653;4421
nad 60 let;2013;2235;2737;2753;2815
;;;;;
;Moški;;;;
;2013;2014;2015;2016;2017
Starost - SKUPAJ;23205;26200;29175;27142;26278
do 20 let;1536;1725;1862;1730;1739
od 21 do 30 let;6442;7013;7139;6310;5947
od 31 do 40 let;6358;7546;8466;7856;7643
od 41 do 50 let;4599;5133;6016;5580;5456
od 51 do 60 let;2818;3126;3743;3639;3383
nad 60 let;1452;1657;1949;2027;2110
;;;;;
;Ženske;;;;
;2013;2014;2015;2016;2017
Starost - SKUPAJ;5975;6572;7658;7132;6715
do 20 let;303;327;356;350;376
od 21 do 30 let;1300;1514;1538;1402;1269
od 31 do 40 let;1623;1792;2126;2039;1883
od 41 do 50 let;1308;1375;1699;1601;1444
od 51 do 60 let;880;986;1151;1014;1038
nad 60 let;561;578;788;726;705
